name,7893107,7893526,7893543,7893569,7894089,7894095,7894169,7894284,7894637,7894965,7895018,7895094,7895240,7895609,7895704,7895985,7896470,7897520,7899813,7907964,7908779,7910587,7925444,7928046,7939559,7940580,7943577,7944769,7945069,7948364,7950117,7953901,7953914,7955117,7960177,7960819,7961532,7965108,7966343,7967658,7970905,7971615,7978776,7984405,8000897,8014650,8017840,8018093,8018095,8023382,8040774,8041519,8044605,8054758,8054771,8058570,8059674,8065550,8075785,8085253,8090030,8092455,8097435,8097468,8097827,8099029,8099449,8102751,8103362,8103802,8105605,8105647,8105741,8112302,8112801,8115895,8117435,8121041,8122840,8124455,8128716,8128886,8129454,8129985,8140463,8144949,8145889,8146637,8149500,8151747,8154047,8154215,8154223,8163712,8168115,8168886,8178802,8178811,8180214,8180282
GSM1037348,3.49248,3.97524,10.5499,3.11423,8.22736,6.37084,4.30279,10.1463,6.46665,7.26625,7.80275,7.49006,7.03418,5.28083,11.4789,9.31816,3.74991,7.56662,10.2134,6.75514,9.4798,3.31329,7.28716,6.64422,8.79281,7.14423,6.01778,7.14925,6.31625,11.7078,3.19574,8.69226,6.55216,2.94395,6.65897,4.86003,11.482,3.53874,7.44686,7.67872,5.96687,7.89534,8.13604,6.44001,7.25154,9.26733,6.5759,4.89003,3.25041,9.25787,6.77525,6.22272,6.16851,7.68596,8.25133,6.11696,6.45796,6.87254,5.62407,4.63271,7.12132,6.07696,7.19978,5.78058,7.06187,6.97654,10.6023,8.42466,2.84168,3.37964,2.24788,6.46851,6.75287,6.73356,3.95589,8.56719,8.58801,2.90151,5.43797,3.43836,10.7925,6.99086,6.4389,8.02494,10.4414,5.52264,6.74795,9.33863,4.28013,7.34293,3.39592,4.50076,4.58812,2.2756,6.41973,5.09019,11.2649,11.3835,4.76948,7.82371
GSM1037349,3.36006,6.48665,10.7793,3.33855,8.87634,7.10575,5.34102,10.3649,8.14913,7.48511,8.25068,8.49527,7.7522,5.29018,11.5719,10.1541,6.01947,7.82825,10.1261,8.72795,9.69942,3.26346,8.98859,6.24836,8.57634,7.61678,6.48359,7.59383,6.78107,12.0205,3.799,10.2544,8.02167,3.4333,6.72268,4.51203,11.4817,2.92971,8.48641,9.30916,6.18409,7.57587,8.53652,5.88939,6.70499,9.35552,7.43682,5.16166,4.70285,9.51813,6.41122,6.65051,4.90392,8.31296,8.45153,6.58512,6.27712,6.18038,5.8395,4.45108,7.34097,5.41863,7.50542,5.68476,6.94883,7.03531,10.6866,8.96318,3.16566,3.35835,2.37953,6.6961,6.79566,6.69764,4.29612,8.29048,9.15285,2.83601,5.39941,5.05102,11.0609,7.53402,5.83769,8.32919,10.8414,5.49663,6.78204,9.51436,4.01379,7.24344,3.57458,6.76119,7.0288,2.21399,6.63802,5.35296,11.7409,11.7591,4.71439,6.73365
GSM1037350,2.99698,6.43686,10.978,3.54733,9.20148,6.84995,5.15624,10.2013,7.80583,6.75571,8.18363,8.6566,7.63498,5.46735,11.5726,10.6203,5.42635,8.04056,10.1747,7.84404,9.78182,3.37785,8.02517,6.0132,8.34436,7.38238,6.29418,7.62335,6.90048,11.8372,3.67393,9.28718,7.31542,3.65972,6.61013,4.2599,11.7145,2.85831,8.44819,8.69038,6.28695,7.35383,8.60152,5.9336,7.00384,9.53249,7.69881,5.3142,3.95224,9.59595,6.47733,6.37229,6.2463,7.9705,8.47501,6.62343,6.34575,6.34149,5.8376,4.17261,7.42481,5.31145,7.36354,5.87343,7.17777,7.06039,10.7775,8.88415,3.14559,3.1987,2.44429,6.52444,6.56588,6.52287,4.39018,8.29334,9.21324,2.69731,5.3736,4.55258,10.9896,6.98658,5.81189,8.89204,11.0153,5.01717,6.81721,9.51226,4.18069,7.39494,3.27708,6.13507,6.34975,2.68955,6.57615,5.09195,11.5623,11.6341,4.87572,6.76
GSM1037351,3.35916,6.30592,11.1361,3.32267,9.18266,7.08647,5.59908,10.1947,8.0007,7.44111,7.82726,8.43487,7.50743,5.59157,11.6947,10.5133,4.60591,7.82271,10.3159,8.26354,9.95026,3.30648,8.59196,6.4135,8.34165,7.5011,6.59651,7.56743,6.92779,12.0705,3.72107,10.2568,7.7364,3.59197,6.98588,3.79936,11.5417,2.99194,8.47401,8.9381,6.44767,7.44005,8.50794,6.15988,6.66553,9.41517,7.3818,5.14278,4.67885,9.54739,6.41061,6.48127,5.06613,7.50355,8.306,6.35648,6.11782,6.24717,5.7102,4.35237,7.4731,5.23841,7.71541,5.43377,7.22369,7.18102,10.9016,9.07359,2.84845,3.38859,2.37371,6.60212,6.57867,6.70409,4.06955,8.25848,9.26763,3.48726,5.30938,4.34176,11.1554,7.2595,5.71429,8.37742,11.1366,5.23371,7.11445,9.49313,3.83484,7.22317,3.37015,6.78278,6.49436,2.86409,6.50384,5.1853,11.7684,11.7224,4.72647,7.18745
GSM1037352,3.24898,6.46613,10.5773,4.09002,8.8868,6.833,5.34383,10.319,7.96841,6.97794,8.20015,8.51972,7.30046,5.4733,11.6669,10.4111,4.75003,7.86752,10.2444,7.95413,9.67868,3.25576,8.08604,6.39732,8.69408,7.41708,6.28647,7.62813,6.80403,11.7218,3.34705,8.93332,6.88188,3.29381,6.64518,4.48275,11.6915,2.76734,8.80083,8.72802,5.86615,7.39318,8.61833,5.94786,7.04769,9.48151,7.403,5.00133,4.41032,9.60002,6.48378,6.83999,5.03139,8.92373,8.55143,6.53324,6.53219,6.27109,6.14891,4.04512,7.3736,5.45358,7.20358,5.72433,7.37501,6.90235,10.7238,9.0343,3.42513,3.29332,2.48527,6.79995,6.79474,6.52154,4.62042,8.54533,9.50828,2.7585,5.19436,4.53704,11.1117,7.32033,5.9861,8.22556,10.6529,5.15497,6.48268,9.66958,4.00832,7.19607,3.53053,6.427,6.16123,2.46987,6.76581,5.39681,11.3237,11.3904,4.9254,7.09156
GSM1037353,3.0884,5.5976,10.5787,3.12637,9.20758,6.74445,5.43813,10.4162,7.89014,7.21528,7.85607,8.32232,6.90851,5.46932,11.6094,10.044,3.84732,7.7136,10.2317,8.02423,9.64726,3.33059,8.06541,6.01359,8.31513,7.17962,6.72726,7.94977,6.66368,11.9621,3.60009,9.36074,7.86914,3.74695,6.96103,4.51221,11.5552,2.88245,8.21607,8.99829,6.03296,7.37326,8.76916,5.69497,7.41142,9.55192,7.15294,5.49457,4.65024,9.68661,6.05932,6.46398,4.89619,8.112,8.57753,6.81514,6.09866,6.51254,5.53413,4.27751,7.40051,5.47776,7.44909,6.36895,7.27699,7.22658,11.1062,9.1222,3.09974,3.50263,2.66948,6.64393,6.52082,6.95739,4.52461,8.37007,8.61303,2.8214,5.25323,4.38624,10.9726,7.46522,5.99779,8.51761,11.3523,5.10502,7.06317,9.67914,4.06368,7.37092,3.55927,6.63087,6.25921,2.74445,6.82664,5.33813,11.7232,11.6841,5.36495,6.70179
GSM1037354,3.4506,5.65545,10.3711,3.03696,8.58888,6.4218,5.15472,10.3109,7.49599,6.35484,7.98577,7.90578,6.68397,4.98705,11.5727,10.0422,4.15838,8.02271,10.3382,7.80271,9.74963,2.99068,8.216,6.16581,8.28295,6.72837,6.7525,8.01696,6.79688,12.0328,3.24329,10.1641,8.16732,3.13535,6.96715,4.41234,11.5281,2.70714,8.18417,8.83673,5.95207,7.51524,8.56314,6.30488,7.18637,9.44445,6.93917,5.38248,4.54361,9.6604,6.28414,6.28944,5.96529,7.15331,8.60551,6.65889,6.14123,6.7521,5.55917,4.00826,7.4187,5.5893,7.20153,5.96735,6.9845,7.10163,10.9046,9.06747,2.85943,3.23169,2.00781,6.74573,6.7213,6.92995,4.04513,8.43138,9.44562,2.99474,5.21558,4.26352,10.9193,7.13796,6.16567,9.1734,11.0881,5.05391,7.25466,9.58512,4.55864,7.15957,3.42939,5.70922,5.77152,2.44518,6.42762,4.95864,11.5221,11.6345,5.20729,6.90444
GSM1037355,3.60998,5.977,10.1358,2.59411,8.69167,4.9526,5.1988,9.99336,7.17568,6.85848,8.71005,8.29526,6.58127,5.54945,11.5143,9.94793,4.68262,7.59726,9.84555,8.1359,9.02075,3.09102,8.32744,6.57234,8.93352,7.51238,5.97927,7.54383,6.83965,11.6386,2.78299,9.14131,7.17093,2.93691,6.1431,5.30719,11.6427,3.18328,8.47404,9.1427,5.63117,7.3331,8.15197,5.78895,7.21191,9.37707,7.0773,4.66246,3.32431,9.3598,6.60527,6.26191,5.75763,8.32295,8.34179,6.3786,6.39655,6.93436,5.92518,4.29654,7.29038,5.53175,6.91235,5.50562,7.07944,6.9929,10.8991,8.37056,3.13694,3.61899,2.39385,6.43505,6.91828,6.47914,4.18689,8.45793,9.12568,2.24118,5.44508,4.33757,10.8317,6.89169,5.8447,8.35555,10.2067,5.7132,6.65208,9.56023,4.28357,7.23425,3.46005,6.30987,6.43603,2.42211,6.75419,5.05879,11.4024,11.4936,4.58351,7.30708
GSM1037356,2.93634,4.6092,10.4785,2.9195,8.24891,7.02987,5.4101,9.97419,7.38244,7.32171,9.47167,7.96916,7.05074,5.67805,11.53,10.0489,4.42942,7.37923,10.1204,7.24745,9.33819,3.21021,7.53531,6.39732,8.71892,7.15448,6.05224,7.03749,6.39339,11.5163,2.78866,8.60559,6.65499,3.17741,6.36741,5.31746,11.4138,3.29501,7.79948,8.18666,5.89605,7.86805,8.38798,6.44136,7.10238,9.36922,6.72668,5.15708,3.82396,9.11697,6.48122,6.41026,5.97052,8.32814,8.41934,6.23025,6.66843,6.69659,5.63029,4.40025,7.16364,5.54253,7.26768,5.3515,6.84256,6.92566,10.4362,8.23214,2.86641,3.40402,2.04383,6.40412,6.88773,6.50009,3.74118,8.53443,8.97906,2.49814,5.42647,3.93056,10.7817,7.3014,6.2555,8.1099,10.2194,5.36137,6.66256,9.17744,5.16793,7.69067,3.68087,6.00796,5.32634,2.25541,6.55805,5.00466,11.9804,11.816,4.60865,7.51418
GSM1037357,2.86015,4.86604,10.1885,2.11836,8.55709,6.60171,5.11215,9.6084,7.42327,7.06789,7.489,8.37485,7.17075,5.06382,11.4273,10.0779,4.65919,7.50708,9.99077,7.51162,9.09598,3.21957,7.7254,6.4336,8.81082,7.33722,6.44172,7.29476,6.66084,11.5896,3.01116,9.37693,7.45594,3.33793,6.67646,4.7988,11.2287,3.13747,8.25079,8.38472,5.87991,7.71211,8.30216,6.2279,7.0355,9.35489,6.9846,5.03884,4.30532,9.45219,6.53112,6.35221,4.95116,8.94997,8.41186,6.20614,6.34605,6.51935,5.78685,4.42652,7.14821,5.65576,7.05416,5.85671,6.91894,7.03192,10.4619,8.52885,2.56797,3.48832,1.88403,6.36581,6.89186,6.59397,3.89927,8.43978,9.04527,2.60569,5.61002,4.16011,10.7193,7.2093,6.03264,8.28568,10.7474,5.27185,6.68748,9.37051,4.2301,7.72292,3.85839,5.87914,5.63051,2.42913,6.5653,4.94426,11.884,11.7792,4.51303,7.19139
GSM1037358,2.81111,4.43703,10.4736,1.99245,8.25136,6.52893,5.15228,10.2267,6.92871,7.10802,7.69725,7.64866,7.28938,4.93824,11.4829,9.90976,3.24445,7.64031,10.0824,7.04639,9.55954,3.28437,7.43705,6.49114,8.64545,6.75964,6.18836,7.51908,6.05771,11.8452,3.05573,9.25892,7.64164,3.22212,6.5375,4.99141,11.2795,3.51325,7.74939,8.31302,5.85255,8.05145,8.41134,6.19997,7.36689,9.311,6.81525,4.88484,3.25724,9.35015,6.55417,6.55141,6.33746,7.9193,8.35945,6.35178,6.51084,6.78511,5.75182,4.38618,7.08604,5.9468,7.4558,5.32215,7.02448,6.90381,10.6598,8.81209,2.696,3.49128,2.018,6.25674,6.7569,6.55562,4.11122,8.53876,9.09852,2.47908,5.65499,4.26976,10.8779,7.16331,6.10858,8.23926,10.8302,5.48752,6.67443,9.37769,4.3646,7.53063,3.72888,4.86557,5.10147,2.46705,6.49822,4.75475,11.6028,11.6053,5.24994,7.59054
GSM1037359,3.3905,5.92399,10.6486,3.76446,8.81361,6.90386,5.52209,10.097,8.56652,6.91975,8.71434,8.20907,7.33758,5.30542,11.4804,10.0862,4.14469,7.42202,10.0638,8.15351,9.5025,3.15264,8.29694,6.15979,8.71703,7.39343,6.00862,7.17788,6.99432,11.3554,3.51491,8.93324,7.04482,3.47849,6.27586,4.90762,11.4656,3.1204,8.62758,8.74827,6.07734,7.70381,8.28409,6.26866,6.72921,9.23662,6.89151,5.05821,4.16427,9.45627,6.54253,6.06174,6.24924,8.05195,8.27263,6.25289,6.44856,6.47959,5.60509,4.52609,7.21199,5.5909,7.16178,5.55557,6.9599,6.98803,10.4172,8.54212,2.78741,3.41419,2.17324,6.49089,6.7849,6.77621,4.16462,8.55087,9.39699,2.49576,5.38772,4.38926,10.8884,7.37922,6.08117,8.09798,10.3966,5.56643,6.71729,9.29626,4.1522,7.39736,3.59931,6.27141,6.43348,2.43746,6.43095,5.38825,11.5093,11.6202,4.79737,7.55842
GSM1037360,3.12855,6.84317,10.6478,3.16523,9.31251,6.65592,5.66979,10.3035,8.22202,6.55986,9.42713,8.74925,7.30772,5.3272,11.8341,10.6924,5.12332,8.04456,10.2893,7.71448,9.25073,3.10326,7.70859,6.28415,8.6822,7.16671,5.77713,7.24781,6.78502,11.7334,3.36744,8.70296,6.91728,3.3931,6.47477,4.45939,11.5712,2.83991,8.68376,8.47951,6.12001,7.58359,8.34558,6.08583,6.76948,9.15727,7.13776,5.33771,4.56846,9.3408,6.5563,6.33905,5.98753,8.31166,8.54973,6.49415,6.29341,6.81153,5.62654,4.13654,7.0509,5.41744,6.93953,5.41241,7.29522,6.958,10.6604,8.6276,2.75841,3.40545,2.25393,6.5697,6.82247,6.61817,4.24536,8.55305,9.46853,2.91298,5.54096,4.50245,10.9776,7.2356,6.04305,8.05186,10.5451,5.44181,6.70401,9.55541,4.6273,7.42155,3.5431,6.28372,6.13158,2.46187,6.52918,5.40245,10.9678,10.9991,4.11397,7.2341
GSM1037361,2.32077,4.55198,10.4523,3.29016,8.48968,6.5813,4.94073,9.85921,6.71758,6.61873,8.65863,7.93306,6.85927,5.18942,11.5252,9.76229,4.57718,7.26924,10.1088,6.75519,9.11014,3.07754,7.59606,6.46608,8.54186,6.90772,6.12078,7.49395,6.1581,11.7864,2.76171,9.11129,6.98062,3.26468,6.60761,4.60235,11.0994,3.13284,7.72832,8.06176,5.94592,7.91158,8.31521,6.0001,7.46927,9.25871,6.83805,4.70592,3.7697,9.32378,6.5237,6.17198,4.70958,8.03116,8.43133,6.2055,6.4059,6.96511,5.97759,4.43035,7.24038,5.8338,7.02901,5.79808,6.99571,7.09857,10.3503,8.57921,2.65825,3.70263,1.92676,6.43494,6.79899,6.45823,4.03575,8.48995,9.29783,2.40797,5.66452,4.05803,10.726,7.40986,6.20261,7.98035,10.5783,5.70325,6.79317,9.39668,4.38962,7.43633,3.6221,5.19293,4.94081,2.34625,6.55162,4.51305,11.5537,11.4794,4.5399,7.65865
GSM1037362,3.12597,3.31205,10.4448,2.21609,8.32409,5.99572,3.62713,10.0036,6.71745,6.37451,8.89739,8.13525,6.71609,5.40923,11.4711,10.1005,1.51834,7.25719,10.1896,7.28525,9.6833,3.4321,7.66121,6.42775,8.77823,6.7893,5.80622,7.64895,6.08961,11.6874,2.9778,9.31921,7.42555,3.02124,6.31463,4.61606,11.3898,3.00665,7.72774,8.51717,5.53975,7.37584,8.19227,6.40756,7.39412,9.20897,6.71387,4.82383,4.31122,9.35922,6.62644,5.99829,4.45132,9.17035,8.26144,6.15628,6.62494,6.7318,6.07977,4.15159,7.15559,5.75992,6.81726,5.58149,6.83645,7.0034,10.6101,8.39843,2.8261,3.52786,1.93767,6.37303,7.03624,6.54331,3.99182,8.62045,8.34908,2.30955,5.74161,3.64935,10.805,6.45556,6.01987,8.22777,10.3851,5.08442,6.7507,9.25749,4.2474,7.45069,3.59232,5.64519,5.52765,2.76021,6.35201,4.36851,11.6308,11.6961,4.21781,7.36086
GSM1037363,4.30078,4.31924,10.2721,2.22727,7.99509,6.44173,4.28944,10.173,6.76217,6.70844,8.06547,7.99434,6.84779,5.76379,11.3881,10.0951,4.19532,7.03837,10.2199,7.09597,9.2755,3.07345,7.62432,6.44684,8.51906,6.54925,6.23244,7.78828,6.34369,11.7805,2.78951,9.33426,7.74655,3.31858,6.61043,4.37217,11.423,3.21806,7.54749,8.39024,5.7231,7.46532,8.42363,6.57102,7.42864,9.30774,6.91878,4.8437,3.83817,9.33845,6.58321,6.34808,5.68574,9.01295,8.36496,6.16048,6.67668,6.4432,5.6296,4.66789,7.23523,5.73575,7.09728,5.11988,6.93528,7.04644,10.5164,8.61616,2.83601,3.47398,2.57949,6.4792,6.79823,6.58995,3.76977,8.62629,9.33656,2.45484,5.57761,3.77725,10.7839,6.90987,5.98492,8.1841,10.653,5.28825,6.75133,9.25669,4.20534,7.41077,3.78452,5.66194,5.61523,2.49728,6.3838,4.29993,11.3772,11.5431,4.48005,7.1438
GSM1037364,3.21905,4.44046,10.3521,2.19547,8.44391,6.30451,4.72235,10.1802,7.06753,6.92917,7.75943,7.61923,6.80651,5.19703,11.5059,9.9315,2.77457,7.74789,10.249,6.83296,9.70278,3.41464,7.59669,6.61704,8.87888,6.70515,6.57383,7.6503,6.29172,11.9807,3.13657,9.55394,7.64244,3.22025,6.94907,4.96449,11.4829,3.04182,7.56629,8.41625,5.54322,7.89637,8.17066,6.35614,7.10501,9.47183,6.90896,4.91962,3.88585,9.38231,6.62877,6.51301,6.6447,8.33358,8.44484,6.38055,6.40287,7.26883,5.81669,4.5325,7.31068,5.80062,7.5759,5.86886,6.81841,7.12209,10.9632,8.68127,2.43512,3.22916,1.93437,6.52274,6.78721,6.72049,4.15611,8.53521,9.17135,2.37714,5.50284,4.52435,10.906,6.83623,6.27375,8.31721,10.8836,5.3033,6.69255,9.3883,4.27025,7.4582,3.85078,5.17956,5.37545,2.17118,6.16704,4.5869,11.2684,11.3881,4.94494,7.43235
GSM1037365,3.43586,4.39918,10.0522,2.6162,7.96589,6.75813,4.582,9.96855,6.3037,6.83369,7.91166,7.53737,6.74165,4.55211,11.4975,9.4819,3.66605,7.77534,10.2124,6.45123,9.5018,2.99681,7.30298,6.5,8.48803,6.5742,6.23821,7.8176,6.23243,11.8166,3.07881,8.73746,7.14164,3.43646,6.56623,4.80433,11.3107,3.17,7.39391,8.06593,5.97645,7.69479,8.13825,6.31006,7.73971,9.36482,6.71903,4.76871,3.64291,9.24313,6.61579,6.40902,5.86743,6.37535,8.28903,6.11289,6.59898,6.91765,5.58088,4.20482,7.20986,5.88433,7.17659,5.52048,6.94238,7.1868,10.6006,8.44664,2.91024,3.7676,1.63003,6.43271,6.88259,6.59756,3.84324,8.57723,9.01334,2.50257,5.53661,4.07879,10.8278,6.95815,6.35859,8.213,10.7564,5.47569,7.02067,9.34835,4.19167,7.45245,3.74748,4.5424,4.689,2.33267,6.1366,4.42621,11.2611,11.3321,4.70548,7.47161
GSM1037366,3.0104,5.71298,10.2661,2.1656,8.72137,6.11433,4.83933,9.88308,7.56398,7.1617,9.35071,8.22671,7.25094,5.62435,11.5278,9.84962,4.69644,7.28394,10.0143,7.23669,9.10829,3.47724,7.82921,6.59842,9.07516,7.20333,6.26215,7.209,6.67609,11.694,2.88418,9.61215,7.22111,3.07543,6.71991,4.68803,11.3596,3.04411,8.41402,8.362,5.70582,7.62295,8.26393,6.17542,7.385,9.37586,7.22191,4.76047,3.96071,9.40086,6.70279,6.14743,6.26871,8.64683,8.32072,6.11062,6.49672,6.46475,5.73261,4.67898,7.09966,5.69676,6.21354,5.62633,7.18101,6.90128,10.4538,8.06289,2.70768,3.63865,2.01721,6.17477,6.8817,6.409,4.14624,8.55651,9.25077,2.75875,5.4371,4.28083,10.6717,7.14823,6.17414,7.97104,10.6355,5.49349,6.66325,9.43407,4.84428,7.36426,3.48078,5.35146,5.74391,2.63103,6.47704,4.97517,11.4998,11.7174,4.37906,7.48014
GSM1037367,3.15777,4.92391,10.4595,3.06806,8.83431,5.97151,5.01998,10.0058,7.62976,6.68954,7.84457,8.33171,7.04639,4.95914,11.2817,9.8694,4.04311,7.21921,10.4102,6.99634,8.98876,3.30583,7.44895,6.5804,8.7942,7.00138,5.73348,7.31455,6.55962,11.5577,3.18387,8.61269,6.40646,3.53847,6.23605,5.21823,11.3179,3.01059,8.13355,7.89335,5.93022,7.66668,8.17707,6.19996,7.1646,9.26621,7.13938,5.04355,3.85706,9.25756,6.60631,6.37994,6.01487,7.60523,8.48001,6.2187,6.32161,6.81131,5.32452,4.65469,7.22058,5.80472,6.96528,5.38746,7.08759,6.86599,10.2878,8.47332,2.60684,3.79535,1.99859,6.78026,6.89528,6.60058,3.99871,8.3843,8.76326,2.29497,5.47972,4.23927,10.6976,7.43403,6.04547,7.68806,10.3322,5.34969,6.66163,9.36202,4.49045,7.6838,3.59921,4.83771,5.19571,2.30584,6.60561,5.1515,10.9846,11.1536,4.5698,7.30424
GSM1037368,3.05159,6.12493,10.9079,3.75206,9.03318,6.80838,5.53852,10.3057,7.74416,7.3343,7.58905,8.73369,7.4877,5.22605,11.6768,10.5838,5.03189,7.72844,9.99092,7.78033,9.83126,3.49174,7.95563,6.56486,8.28427,7.69709,6.3645,7.60381,6.99588,11.8777,3.62748,9.62525,7.42746,3.62103,6.65222,4.41548,11.5741,3.16893,7.964,8.57074,5.9344,7.5872,8.34402,5.94133,6.89111,9.4767,7.43077,5.06219,4.67758,9.44048,6.40949,6.33994,4.97452,8.0042,8.35594,6.49431,6.36652,6.09823,6.38539,4.47499,7.03747,5.41288,7.08791,5.81281,7.26795,7.0195,10.8552,8.99937,2.82192,3.48974,2.85139,6.46059,6.64467,6.39486,4.34017,8.15265,9.29887,2.98335,5.57164,4.74137,11.0962,7.65275,5.75738,8.29367,11.0545,5.47745,6.95293,9.28544,3.90125,7.25137,3.4478,6.1499,6.03546,2.8137,6.7664,5.17783,11.6937,11.8162,4.84025,7.29849
GSM1037369,2.85862,6.30271,10.7956,3.46289,9.28916,6.69736,5.15867,10.1574,8.15172,6.57593,7.57487,8.82616,7.5083,5.56332,11.7588,10.362,4.99916,7.82541,10.2164,7.43205,9.6018,3.63043,7.62514,6.51014,8.60451,7.37651,6.14784,7.45929,6.80346,11.7665,3.10792,8.62404,6.54827,3.70492,6.55946,4.68802,11.733,2.84407,7.96098,8.38739,6.30907,7.55413,8.34674,6.05866,7.08916,9.4315,7.54528,5.38045,3.83716,9.31121,6.4054,6.61676,5.88363,7.80844,8.61336,6.42625,6.43327,6.37321,5.95937,4.01632,7.1656,5.26569,6.96556,5.75264,7.09744,7.2969,10.4491,8.73565,2.91022,3.34609,2.37953,6.49257,6.68575,6.68576,4.07308,8.45451,9.36864,2.68764,5.18461,4.48936,10.886,7.11197,5.84186,8.40464,10.6965,5.07947,6.95892,9.28955,4.12163,7.31169,3.43578,6.02973,5.87783,2.23212,6.58988,5.34187,11.4564,11.5035,4.63423,7.22421
GSM1037370,2.94687,6.38078,10.6272,3.02912,8.81766,6.33852,5.24847,10.0076,7.93468,7.28884,8.02236,8.07439,7.42554,5.47712,11.5952,10.4833,4.57071,7.61764,10.1391,7.99862,9.78356,3.42758,7.97719,6.43773,8.45643,7.51283,6.46131,7.76435,6.84529,11.9504,3.53543,10.0135,8.18515,3.68198,6.85581,4.28806,11.5246,2.81983,8.61647,8.75223,5.912,7.34196,8.59436,5.71254,6.65987,9.50826,7.25129,4.96209,4.14029,9.63457,6.70224,6.46242,5.36168,8.35698,8.21461,6.35766,6.30331,6.4388,6.0527,4.22346,7.28252,5.51625,7.29355,5.7778,7.28807,7.00647,10.9027,9.14924,2.86435,3.35619,2.49337,6.44393,6.70093,6.57702,4.62139,8.35756,9.28227,3.32935,5.63597,4.3761,11.0507,7.18916,5.98748,8.40574,10.978,5.40374,6.78576,9.52051,3.84789,7.16236,3.43033,6.0068,6.15518,2.63353,6.76783,5.19677,11.6879,11.591,4.78864,7.04232
GSM1037371,3.58041,5.9324,10.4963,2.40597,8.66681,6.55605,5.40591,10.0683,7.64977,7.12128,7.99002,8.55165,7.3868,5.19831,11.5955,10.317,4.15441,7.73242,10.1786,7.62478,9.64792,3.29714,7.78176,6.30426,8.43686,7.21517,6.22737,7.75953,6.6164,11.7396,3.00011,8.87867,7.10253,3.26485,6.55866,4.66454,11.6216,2.97337,8.50938,8.40389,5.92095,7.55544,8.38825,6.3856,7.15327,9.29784,7.04388,5.2175,4.82875,9.42658,6.40542,6.49675,4.92199,8.43579,8.39503,6.29324,6.4226,6.44862,6.19257,4.49703,7.15272,5.68078,7.19618,5.73604,7.1094,7.10207,10.4894,8.73457,2.81923,3.56671,1.96751,6.48616,6.7158,6.60673,4.09399,8.541,9.38132,2.37369,5.20452,4.32403,10.6517,7.45827,6.01116,8.237,10.5815,5.0702,6.9097,9.51415,4.28406,7.33663,3.519,5.79387,5.59603,2.22126,6.64367,5.13537,11.3638,11.2883,4.48931,7.235
GSM1037372,3.62626,6.62424,10.6817,3.47735,9.16072,6.64447,6.38243,10.4259,7.63139,7.1734,8.12929,8.03441,7.34777,5.51682,11.4768,10.3603,4.544,7.86935,10.3092,8.28189,9.62235,3.49826,8.3695,6.11807,8.46762,7.46529,6.71965,7.79787,6.85787,12.0769,3.60535,9.6607,8.13364,3.60825,6.94435,4.65161,11.4732,2.88256,8.86844,9.13578,6.11832,7.41311,8.78858,5.86635,6.71898,9.37166,7.36678,4.88962,4.7378,9.7136,6.4008,6.57353,4.77668,8.37869,8.59778,6.59509,6.2137,6.43687,5.59279,4.40867,7.40904,5.28005,7.42984,5.91414,7.24512,7.07886,10.8482,9.07371,3.15623,3.46196,2.66783,6.54938,6.6314,6.85573,4.34118,8.43509,8.68603,3.00648,5.36974,4.70632,10.9122,7.48538,5.76037,8.3342,11.4862,5.36222,6.79655,9.67985,3.93059,7.38084,3.52941,6.97181,6.76539,2.87647,6.78706,5.19001,12.0531,11.8646,5.43224,6.81322
GSM1037373,3.57922,6.09155,10.8918,2.64959,8.96663,6.87769,5.69511,10.1278,8.3155,6.96749,6.92596,8.56796,7.47335,5.44843,11.551,10.0569,4.34864,7.62029,10.1257,8.16055,9.64978,3.14166,8.29025,6.37869,8.33553,7.23523,6.35641,7.69131,6.73751,11.8668,3.45305,10.0888,8.20341,3.44266,6.79792,4.62688,11.5067,2.98646,8.23173,8.93925,6.04546,7.43815,8.67812,6.03178,7.06442,9.43103,7.18292,5.14666,4.57411,9.56042,6.26253,6.29658,5.61945,6.87377,8.4733,6.64083,6.32076,6.6267,5.65925,4.39038,7.32725,5.4445,7.23321,6.14618,7.13853,7.101,10.8009,8.84305,2.84663,3.41052,2.17012,6.61725,6.82958,6.75539,4.52874,8.31134,9.35322,3.50073,5.40014,4.44298,10.9796,7.45506,5.58473,8.90332,10.8816,5.46958,6.86151,9.4391,4.26083,7.31434,3.56049,6.59431,6.34632,2.71787,6.49574,5.42095,11.3378,11.5337,4.97253,6.85328
