,16351,5562,7797,22416,26648,25671,19758,24931,3522,13759,21472,15413,115,14684,15510,8671,4098,12917,4275,27869
647,12.4737,8.1932,15.1629,12.7246,11.1435,13.7072,9.6462,12.933,12.1415,11.171,14.7475,9.5287,14.3234,11.9073,12.6994,14.8561,10.0788,12.159,13.0291,10.9512
648,11.3075,8.4107,15.0623,14.0593,11.3099,10.9888,12.258,13.7102,11.4767,8.0884,14.5801,8.6097,11.4676,10.4909,13.6254,11.8644,8.9647,10.7662,8.944,11.4751
649,8.5504,9.4115,14.7254,14.1888,12.516,10.4042,10.6846,13.593,9.2152,8.5419,13.7177,7.8285,10.9876,12.2427,14.3147,11.2011,7.9592,11.4993,8.9938,10.1848
650,8.2831,8.3821,14.9383,12.6549,12.2154,8.8024,8.457,13.4738,8.084,8.8074,14.8722,8.4712,11.5054,9.1104,13.2781,11.1068,8.324,11.3444,8.1059,10.0216
651,11.1688,8.5538,13.7451,13.2603,12.2171,7.5538,9.4847,13.8477,10.7512,8.4398,13.7809,8.9387,13.4761,10.8246,14.1121,12.6844,7.96,9.7195,7.9925,8.0412
652,10.1149,8.3272,14.9829,13.4522,12.1976,8.9764,10.2695,13.4457,11.1516,8.8176,14.6774,9.5096,13.4495,11.0942,13.2101,12.5827,8.9738,12.5432,7.7508,10.5632
653,8.8656,7.9705,15.0893,13.9865,12.4397,8.2462,8.8693,13.4006,7.4518,8.9465,14.8495,8.0527,12.596,12.203,13.6723,11.663,7.9479,11.5467,8.5071,10.4502
654,11.0298,7.5894,14.9567,14.3321,11.7521,8.1092,9.9276,13.4599,12.0246,9.337,14.3618,8.2429,12.7653,10.8242,13.3274,10.957,8.9419,9.4801,7.8138,9.941
655,11.4167,8.1785,14.129,14.3408,11.4948,13.2134,8.6105,12.7561,10.943,11.3784,14.6072,9.1087,14.6188,12.8689,12.573,11.1161,9.7821,10.0907,11.2773,11.2533
656,11.2661,7.6449,14.6628,14.5164,10.845,12.1269,8.3883,12.7862,11.8666,8.6953,14.5214,10.815,13.2665,10.2881,11.7358,11.0636,9.2717,9.8298,10.8306,10.4286
657,12.7892,8.0293,15.2363,13.4488,11.5373,13.5703,8.7989,13.6129,12.1006,8.5488,14.8201,7.4973,13.6952,11.7333,13.09,12.3757,8.1848,11.3621,12.7987,10.7268
658,7.7257,8.2792,14.8393,14.4403,11.6929,7.7828,11.3639,13.1589,10.6293,8.1066,14.7868,8.7422,11.2815,12.0958,13.2463,10.229,8.0701,10.4506,8.6432,11.3003
659,13.3119,7.9416,15.094,14.0427,11.6018,13.4642,8.9766,13.1271,13.1041,9.7108,14.5615,10.8994,13.4557,13.3215,12.7043,10.6732,9.0983,10.6441,11.9231,10.3743
660,13.3144,7.7279,14.7492,11.4146,11.645,13.9422,9.7234,13.0921,12.4763,8.8762,14.8037,8.4304,14.4661,12.8533,12.6779,13.9237,7.8813,10.7172,12.5714,11.0353
661,12.556,8.0407,14.7415,13.3563,12.0968,13.7523,9.1465,13.3806,12.3895,8.1942,14.7886,7.8493,13.0871,12.1957,13.1716,11.6128,8.2575,10.2472,11.9657,10.6829
662,12.3881,7.7571,15.0196,13.9041,11.2102,10.0862,8.9495,13.0308,12.026,9.5481,14.515,8.2695,13.5788,12.5835,12.6784,11.3593,8.715,11.4615,8.0206,9.0282
663,13.384,9.1744,15.0086,14.7128,10.9497,13.2737,10.3156,12.2382,13.1417,11.0186,14.7254,7.9051,11.6293,12.9719,10.8514,10.215,12.1412,10.7337,12.2757,11.7201
664,13.4092,8.0723,15.0284,13.7702,11.7628,12.5506,10.0775,12.9216,13.1388,8.1174,14.6352,10.8664,13.8454,13.0758,12.8952,10.5183,9.3759,10.8339,10.7256,10.6008
665,9.1248,9.5523,15.1732,14.1246,12.1082,7.4047,9.8711,13.4071,9.9874,7.9414,14.7296,7.8051,9.6405,10.7342,13.584,11.8942,7.9475,13.877,7.8333,10.8831
666,13.1942,9.9242,14.9092,14.4675,10.4299,7.488,9.7752,11.8766,13.7268,8.1982,12.9469,12.0363,11.4427,12.9073,10.6958,12.5303,11.7653,8.6219,7.8416,12.1564
667,9.4446,10.0103,15.2702,12.6575,12.7512,7.5504,10.6328,13.877,8.7212,8.2532,14.7103,8.1579,13.7671,11.1047,13.8813,11.701,7.959,11.9412,7.8874,12.8679
668,7.4588,9.1387,14.4236,14.9222,10.9256,10.7667,7.4499,13.4925,8.2329,7.712,14.5876,8.0149,13.2379,9.0187,13.6825,14.141,7.7759,12.237,7.5483,9.2641
669,7.7744,8.6835,15.0064,13.3057,11.9289,10.3074,9.6037,12.9297,8.6946,8.3626,14.4904,9.9075,13.0634,9.8269,12.9261,12.6802,8.2694,11.8373,9.4755,9.8891
670,7.6826,9.1467,15.0975,13.9514,11.8911,9.4706,10.248,13.2929,7.488,7.8646,14.7622,8.2365,12.7374,10.3025,13.1369,12.7502,8.634,11.7524,8.0128,11.1042
671,11.5574,9.1835,15.2363,14.4931,11.0028,14.1973,9.1468,13.1456,10.8273,8.0209,13.7289,10.4674,14.5286,10.9409,11.8563,14.9112,8.0809,11.0035,13.9677,12.1536
672,7.5212,9.5069,14.9882,14.1138,11.6123,13.3675,9.9231,12.9597,9.5965,9.9055,14.2323,10.4822,12.4375,12.3463,12.6594,12.4773,8.1512,11.9566,13.0452,12.1347
673,8.762,9.0564,14.9661,13.6175,11.2761,11.4495,7.7527,13.0645,11.5815,8.0289,14.8458,8.2358,14.1939,12.2283,12.8377,12.2371,9.0768,11.2337,9.8272,10.9034
674,13.1278,9.2533,14.9423,13.1512,11.0897,14.7745,9.4138,12.9877,13.2212,9.5257,13.9456,10.7303,12.5762,11.4213,12.386,14.8347,7.6223,11.6262,14.3278,10.8603
675,9.0689,10.2767,14.8867,13.9765,12.0775,8.9109,10.4704,13.0724,9.1522,9.4203,14.0924,9.4941,14.658,12.2116,12.3339,13.0339,7.8834,12.9722,7.7787,10.7476
676,10.0793,10.2419,14.8449,14.8137,12.9904,10.8676,11.0762,12.9634,9.9569,7.9459,14.4382,9.8113,10.4006,12.1256,13.0291,11.1056,8.3267,10.9888,9.0111,12.3086
677,7.6021,7.8862,14.8449,13.2832,13.5075,11.9456,7.8528,13.6748,7.5864,8.6899,14.4416,7.3893,13.6428,11.4801,13.3931,11.6523,7.9099,12.0259,7.7048,10.2814
678,10.8261,8.834,14.7475,13.9012,11.3507,13.1467,10.128,12.8334,11.2275,10.1534,14.3861,9.3994,13.6727,11.6324,12.6828,14.3945,11.2226,10.7299,12.3262,11.5363
679,11.5166,8.8001,15.3011,13.5743,11.0425,13.3976,9.4183,12.5597,11.633,12.7184,14.5065,9.0893,15.0108,12.2488,12.5157,13.4949,8.5418,10.6418,12.8427,11.8005
680,8.0095,9.6132,15.2645,12.6219,11.9825,11.3479,8.8355,13.3351,8.582,9.5811,14.6888,8.3915,11.973,9.6303,13.1756,12.7295,7.9729,12.1374,9.8043,10.1922
681,11.9362,10.2887,15.1667,13.7307,11.093,13.7451,11.5444,12.5351,11.9815,7.6642,14.4349,9.7948,10.4185,12.3581,11.7868,11.351,8.6754,12.8245,13.2234,11.9926
682,7.5217,10.6264,14.844,14.3478,11.7457,13.4622,8.8797,12.9438,7.8921,9.6593,14.0609,9.8128,13.5031,11.5005,12.0873,11.9802,7.551,11.5453,13.2191,12.3738
683,11.7775,9.1334,13.9805,14.1609,9.4085,7.3535,10.7568,12.806,13.0097,7.78,13.3177,11.7218,11.9621,10.6031,12.7315,12.4471,12.2299,9.2927,9.162,11.0603
684,7.8864,9.4456,15.3101,14.0289,11.2744,7.4653,10.4442,13.198,9.294,7.628,13.8284,9.2433,13.1484,10.9198,12.8819,11.9078,9.4799,12.4876,8.4027,10.6676
685,7.9243,9.6152,14.9672,14.9893,13.1804,11.9632,11.6113,13.4894,9.796,8.3159,12.6491,9.5708,9.804,11.7349,13.6634,9.7494,8.7314,11.2272,12.4993,12.2645
686,10.3852,9.567,14.963,12.9261,11.4436,9.886,9.8778,12.5833,11.6529,11.4952,14.2927,9.2841,15.0987,11.0249,12.0251,15.0196,7.8529,11.1213,8.7007,11.7631
687,10.9122,10.3447,15.024,13.0535,11.638,14.141,9.1063,13.4106,11.0924,7.6585,14.3855,8.9433,14.3732,11.1514,13.5296,15.5821,7.9953,12.3304,13.9295,12.9638
688,7.818,8.4649,15.2048,13.023,12.2763,7.9104,8.604,13.1949,7.4205,8.1484,14.1526,7.5152,11.9289,9.1866,13.1695,12.6575,7.9897,13.1522,7.9768,11.7156
689,9.8144,8.8293,14.6049,13.1889,11.6439,8.4408,9.6346,12.6455,10.3725,7.5748,14.264,9.4071,12.606,8.5864,12.738,14.0918,7.7803,11.5949,7.659,9.004
690,7.8447,10.439,15.1131,14.733,12.7351,12.3458,9.3979,13.5865,8.85,9.0979,13.9707,11.5024,10.5444,11.116,13.2643,11.2144,7.9618,12.4747,12.189,12.9634
691,9.7549,9.8502,15.0822,11.629,12.3368,13.7707,9.2623,13.1118,10.6899,11.5787,14.2575,10.4637,14.7509,12.4265,12.6005,15.1413,8.2211,13.2037,13.7702,12.9246
692,13.6944,8.071,15.2645,14.4356,11.347,12.9086,10.7906,12.919,13.6146,8.2375,12.8559,11.3442,14.8128,11.3236,11.3487,15.2225,10.757,10.3461,12.3035,11.4928
693,8.9573,8.3435,15.1863,13.2323,11.4863,13.0363,9.1241,12.9766,9.4143,12.7397,14.1143,8.9778,10.631,12.3265,12.8086,13.237,7.8431,12.5403,12.5177,12.6024
694,13.3825,9.2014,14.3752,14.7561,11.0679,7.612,10.7229,12.298,13.363,10.1801,13.2958,10.8514,10.0917,12.1183,12.3696,10.8029,12.2109,10.3342,7.855,12.6818
695,11.1971,8.8839,14.8351,14.2528,10.8656,8.4094,10.2287,12.8942,12.341,10.2741,13.3064,11.9891,14.3086,12.3326,13.2391,14.5171,11.6774,10.2882,9.1904,11.7713
696,10.1837,8.8015,14.9557,14.802,13.047,12.5293,11.1368,13.62,7.5953,8.1062,13.9825,8.0444,11.5979,12.6848,14.1246,10.7883,8.347,12.2661,11.4588,11.3902
697,9.7144,8.5261,14.3302,13.5918,12.3175,8.5642,8.6064,12.9624,10.1613,7.6384,13.9985,8.2311,10.9888,10.4403,12.9749,10.627,8.4647,12.2239,7.9973,11.4884
698,11.6103,8.6794,15.0108,13.7477,11.8257,12.8779,9.8987,13.4453,11.5571,9.0795,13.9702,10.1409,13.2048,12.1771,13.4465,12.9119,8.4289,11.6889,12.5312,11.8613
699,12.8619,8.0509,14.7003,11.334,11.9314,12.9665,10.472,13.0284,12.6786,7.5955,14.3618,9.0253,13.5466,12.3703,13.2046,13.5832,8.228,10.5895,11.0747,10.8006
700,8.3248,7.9709,14.7984,11.7052,11.0599,9.2716,8.6292,12.3063,9.1735,7.8287,14.9599,7.5981,11.8362,7.7211,12.026,11.955,8.2581,11.0077,7.6623,10.9482
701,7.642,8.2704,14.9353,13.1219,12.1795,8.2402,9.1847,12.9624,8.6557,9.375,14.3726,8.5509,13.4723,9.1132,11.7177,11.8637,7.6755,10.7284,8.3227,10.5311
702,11.4189,8.7283,14.8065,14.3184,11.9695,12.557,9.7331,13.3492,11.5234,9.7618,14.203,10.0834,11.2162,12.1482,13.0969,10.7153,8.731,12.3526,12.1139,11.4887
703,7.7651,8.2971,14.8196,12.9357,12.3786,8.8134,8.3002,13.5655,8.8087,8.8695,14.5697,7.928,11.5995,9.6816,13.4953,10.3252,7.9933,11.1407,9.9025,10.3104
704,7.7781,8.6504,15.2545,13.2763,11.9572,13.9373,9.2304,13.6241,9.7073,11.3522,14.9162,9.7993,13.0703,12.0428,13.2657,13.025,8.4647,11.7047,13.8334,11.3787
705,12.5752,8.1937,15.06,13.9677,10.788,14.3452,8.6111,12.6329,12.1288,7.8738,14.8393,8.4607,14.2213,12.496,12.1816,14.7518,7.6383,11.8055,13.3652,11.8084
706,12.1145,8.0742,15.1706,13.6533,11.7679,12.7394,9.9125,13.3634,11.8892,8.8875,14.8486,8.4766,12.9026,12.3635,12.8816,11.2613,8.273,10.8502,11.1063,10.3011
707,10.2493,8.2406,15.2035,13.3013,11.7297,12.4268,8.7519,13.3392,7.6007,9.8923,14.8732,8.5901,12.2309,10.9582,12.5637,10.8269,8.087,11.7631,11.093,10.2941
708,10.8185,8.6556,14.88,12.9213,11.8807,10.2204,9.0275,13.7415,10.3306,10.3346,14.9003,7.6166,12.7433,10.2854,13.3079,11.3615,8.865,10.6911,8.7718,9.895
709,11.2921,7.779,14.3694,12.4339,11.4833,13.3946,9.4692,12.9236,13.9815,9.1647,14.9232,7.7451,14.0116,11.6678,12.8146,12.9952,9.1012,10.7918,12.0087,9.7369
710,9.1299,7.877,14.9043,14.8374,11.5093,12.8731,9.6299,12.6668,7.2641,8.0862,14.8504,7.6765,13.0104,12.452,11.606,12.3757,10.9053,10.0103,10.9143,11.9229
711,7.5343,8.0091,15.2674,14.2897,12.0262,13.0972,8.9794,13.5438,8.2951,7.6701,14.2652,8.3916,11.2733,12.0238,13.1424,10.6334,8.3478,11.599,11.2673,10.8835
712,13.7486,8.424,14.9474,10.3838,10.7154,8.9693,9.6603,13.4288,13.7979,10.7646,14.7137,7.4774,13.5832,9.3518,12.4743,14.0572,8.9504,11.4974,8.1784,12.1768
713,10.4472,8.5467,14.7895,13.4649,12.4204,8.5706,9.8744,13.606,10.5338,7.9256,14.831,7.7661,13.838,11.991,13.5788,11.2543,8.2852,11.2615,8.2226,10.9564
714,13.7974,7.7421,14.1956,14.8426,10.3539,7.4709,10.4335,12.1877,13.6032,7.8548,13.6744,10.2942,12.2411,10.7659,10.9496,9.7271,12.7472,9.0093,7.9712,11.0502
715,11.1025,8.1178,15.0635,14.6525,10.6037,11.703,9.4086,13.1463,11.6047,8.0353,14.0386,10.066,12.5736,12.7443,12.6851,11.1163,10.7419,10.1025,9.9688,10.158
716,10.11,7.4365,14.8292,12.9006,11.7794,10.5498,7.9569,13.2842,7.4712,7.8665,14.7718,7.4842,12.5099,9.8064,12.2333,10.4858,8.471,10.0484,7.7778,9.4507
717,10.8242,7.6344,14.8319,13.1076,11.4143,11.239,8.2994,13.5602,9.7966,8.4864,14.9242,7.5734,13.1658,9.1144,12.4137,10.7071,8.5774,9.8141,8.0154,8.6115
718,10.4145,7.8644,14.9013,14.0588,11.7658,10.558,8.646,12.7066,8.4132,7.9821,14.8374,7.5526,12.4878,9.1787,12.1682,10.4107,8.3288,9.8072,7.7259,10.2121
719,11.7162,8.73,15.0196,14.7732,12.8437,9.1885,10.5077,13.9344,11.8476,8.202,14.7754,7.9775,10.9896,12.1762,14.3346,11.0209,8.7765,11.8505,8.4973,11.7572
720,11.1384,7.3691,14.7631,12.8179,11.8788,12.6893,7.8714,13.1128,11.3588,9.2432,14.5667,9.1417,13.3735,11.0266,13.1066,11.2601,8.4597,10.6458,11.5186,10.2109
721,11.8379,7.8958,15.1265,14.8374,11.9305,13.4304,8.1705,12.9276,11.6926,11.0062,13.6303,10.1847,11.1429,12.64,11.939,11.7296,8.1592,10.6376,12.3667,11.0322
722,7.7115,7.8847,14.8146,13.4394,10.9558,9.8848,10.2207,13.1317,9.6278,8.7811,14.5171,8.7189,13.5228,10.0204,12.9411,12.4442,8.2266,9.8039,7.7318,9.3842
723,10.6361,8.0929,15.1616,14.2202,10.4687,13.9378,10.0258,12.3491,13.1456,7.7663,14.0802,9.8037,14.3719,11.9456,11.9407,14.013,9.3316,10.3022,13.3593,11.9393
724,9.82,9.4203,14.9013,13.0748,11.5632,12.9526,10.1091,13.1751,11.0778,12.1378,14.6157,8.5339,14.9682,11.8229,12.5119,13.8398,9.1196,11.729,11.2325,11.2054
725,11.3239,8.8903,14.9956,13.9835,11.4454,7.7237,11.5181,13.4839,13.0835,10.5954,14.3346,10.1611,13.6491,13.1698,13.5546,10.2911,13.2387,11.7576,8.5353,11.442
726,12.1405,8.6383,14.8694,14.7415,10.9535,11.9562,10.6394,12.7053,13.264,7.7762,14.1459,10.8979,12.9685,12.921,13.081,11.0197,12.6034,10.005,10.8209,11.9531
727,12.4407,9.1716,15.1167,14.0458,11.3759,14.0593,7.8153,12.4076,13.2752,7.9976,13.5319,12.2747,13.4753,13.0573,10.5979,12.3892,8.9477,9.0752,13.8042,12.4964
728,7.8629,8.7198,15.0207,13.6056,11.2832,13.6258,9.7021,14.496,9.355,8.746,14.6953,8.9957,13.4104,11.2619,15.5165,10.503,9.3313,12.4246,12.7335,11.5583
729,7.6448,9.2583,14.9536,13.1767,11.8307,12.7607,10.4133,14.0559,12.6096,9.0592,14.7957,9.8228,13.3462,12.118,14.6321,10.1688,9.4069,13.1949,13.1142,10.8084
730,9.6152,8.8154,14.5221,15.0362,10.6573,7.4381,8.9155,12.9053,7.6009,8.2688,14.5585,8.4302,11.7755,9.5312,12.2071,11.0606,9.9896,10.6013,8.238,11.5081
731,8.2944,8.8906,15.0716,14.4296,12.0343,11.1196,13.5422,14.264,10.2576,7.8042,14.5652,8.9053,10.834,8.0267,14.0828,10.9983,11.4666,11.5936,10.0148,11.0134
732,11.6315,9.4441,14.7552,13.9795,10.7391,13.3768,11.031,13.53,11.1352,9.3431,13.8279,11.1653,14.4382,10.7673,10.6488,11.7579,11.2936,12.369,11.9316,11.1747
733,10.2924,8.1875,14.9536,12.5908,11.7246,14.2042,10.2102,13.5327,11.4427,7.859,14.707,8.3348,12.6483,11.2352,12.9675,14.5913,8.2226,11.0484,13.6274,11.2844
734,7.912,8.1767,15.0775,12.7571,11.3794,13.9271,10.2205,13.233,9.0872,12.74,14.2144,9.2895,14.1371,12.2379,12.9361,13.2269,9.7206,10.5165,13.1702,11.6641
735,12.54,7.8788,15.1028,12.1638,11.6423,12.7967,9.7185,13.5967,12.1803,12.2728,14.5936,8.9481,14.6733,10.863,13.584,14.0676,9.0039,11.1934,11.9478,10.2906
736,7.6546,7.943,14.9893,13.1435,11.6097,10.0309,8.9769,12.9033,9.4839,7.8591,14.8236,8.217,13.3392,9.7411,12.8812,12.5119,7.6991,10.2711,8.4076,9.6752
737,8.7373,8.0211,14.9661,13.5804,11.6271,7.4822,9.2796,13.1902,9.5438,7.8748,14.8637,9.3199,12.6023,10.6046,13.3802,12.1526,7.9324,10.3354,7.8672,9.6145
738,8.5604,8.0221,14.6896,13.395,11.8307,7.7814,9.4522,13.2933,8.1114,8.5458,14.6782,8.6038,12.8566,10.6331,13.1313,10.9674,8.4486,10.8881,7.8899,9.8292
739,9.6642,8.0723,14.9082,13.5024,12.0061,10.2124,9.3575,13.4468,10.7122,8.2021,14.8449,7.7119,13.4223,10.0884,12.8799,11.4201,8.7164,10.5103,8.3399,10.5273
740,7.7458,8.5359,15.0565,14.2416,12.0349,9.4447,11.1374,13.4855,8.9626,7.6775,14.3159,9.2522,11.6355,12.7718,13.9926,11.0001,8.2458,11.8288,8.2306,11.4115
741,11.836,7.6509,15.2716,13.895,12.0219,13.0351,11.0725,13.7676,11.3687,8.2314,14.7631,9.2729,12.8314,11.0872,13.8394,11.7255,8.5523,13.0738,12.1418,10.9607
742,11.2481,7.8107,14.8292,13.197,11.8488,13.668,9.1112,13.0738,12.2923,8.711,14.6782,10.4371,14.5236,12.1291,12.7073,13.9387,7.9255,9.8407,12.46,9.6234
743,12.1922,8.7031,15.168,13.7046,12.0409,14.0749,10.51,13.4033,12.9053,12.0406,14.6011,10.1429,13.7929,10.7448,12.7161,13.6803,9.015,12.5613,13.7539,12.0011
744,11.4093,8.3548,14.8751,14.6211,11.6417,7.5858,9.1389,13.5971,12.1153,8.461,14.2646,8.127,8.1353,11.2903,13.1059,12.5004,11.728,11.3403,8.3935,10.7692
745,11.2635,9.064,14.9734,14.445,11.6383,10.4604,9.3608,13.3266,11.009,10.1429,14.3985,9.8903,12.4482,11.0885,12.9732,12.0384,8.616,11.3664,10.2133,11.7249
746,7.6723,8.2922,14.8656,13.4292,12.1922,7.7689,9.8003,13.1857,8.6207,9.6987,14.4981,9.1124,12.1813,10.4935,12.5843,10.9272,8.1519,9.8026,8.6314,10.8896
747,8.8302,8.5465,15.001,14.0913,12.5293,8.1061,10.6191,13.9901,9.6065,7.9854,14.6344,8.2195,11.1928,11.6119,13.5327,10.8514,7.9126,12.2798,8.5925,10.7901
748,9.5464,8.6613,15.185,14.3681,11.1851,13.433,10.5191,13.1737,9.9106,8.9654,14.3377,9.9453,12.5814,11.914,12.9364,13.9991,8.9843,11.422,13.5197,11.5927
749,7.784,8.4836,15.0975,14.4396,11.0286,7.998,10.9235,13.8288,9.2136,7.86,14.3424,9.5773,10.2061,12.6783,13.7809,11.5979,7.9466,12.8777,8.235,11.2859
750,12.1606,8.7241,15.0763,13.7711,11.1934,13.949,9.5138,12.6271,13.4041,10.791,14.0744,10.5585,14.5101,12.1078,12.1103,14.6929,8.6671,9.7922,14.1295,11.3214
751,8.0635,8.4402,14.9262,14.8227,12.5112,7.876,11.4773,12.6027,12.2472,7.6929,13.6545,10.1853,12.6358,12.1028,12.7777,11.9387,8.817,12.3914,9.3686,10.7783
752,7.7261,8.8991,14.963,14.5527,11.841,7.587,11.5794,13.2127,9.6076,8.2196,14.5823,10.5822,12.7689,10.7722,13.0734,11.7557,8.5737,10.595,8.6115,12.1057
753,8.0804,8.7855,14.8201,11.0825,11.7816,12.527,10.4247,13.712,7.5249,9.9335,14.4654,9.2495,13.5478,9.1322,14.1176,12.0997,8.6115,12.926,12.1504,10.5658
754,11.0906,9.0694,14.9829,13.5176,11.4649,11.289,10.9758,13.3518,11.9229,11.5784,14.1257,7.6786,14.7237,12.7256,12.7115,14.4896,10.1468,13.4128,10.5601,10.7499
755,10.5568,8.6676,14.8867,14.4757,12.0968,7.6885,11.2284,13.2936,11.733,10.1702,14.1586,9.4447,11.4535,11.6401,12.5583,13.6846,9.4847,10.2376,8.8336,9.3362
756,8.8761,9.0221,14.2387,14.1597,11.2411,11.6147,10.7983,14.2897,12.5335,8.1578,14.3446,9.3924,12.9452,11.8052,14.6313,12.0492,8.472,10.2993,8.2845,12.6536
757,7.7028,9.0744,14.9505,14.8227,12.2289,9.5352,11.1936,13.6638,10.0806,8.4388,14.5009,9.4317,11.6616,12.638,12.9921,10.8713,8.6864,10.3453,7.7653,11.5728
758,11.6131,9.0024,15.1034,13.838,9.5096,13.9218,9.9457,13.038,12.2677,13.4773,14.5136,9.2454,14.4423,11.9891,13.1807,14.3074,8.5158,11.042,13.73,10.7486
759,11.6256,8.7485,15.1489,11.8728,11.7016,14.5358,11.6653,13.6508,12.6264,8.8249,14.6034,9.1349,15.1591,12.0454,12.8295,15.3071,8.8269,12.3858,14.1154,10.6098
760,7.7629,8.6852,14.9162,12.3914,11.9961,7.9643,10.282,13.5595,9.7436,8.501,14.5771,8.8061,10.3184,10.3396,12.98,11.2841,8.3484,10.8814,8.2298,10.7585
761,12.4769,8.3739,15.217,13.7033,11.2394,13.6672,10.629,12.6948,12.6076,7.7124,14.6313,9.7614,12.1244,12.0965,11.841,12.1555,9.2177,10.3074,13.2227,12.0974
762,7.605,8.3371,15.2035,12.6433,12.0441,14.7957,9.9793,13.5847,12.8622,8.3907,14.8192,8.6615,13.7316,12.3805,13.7455,12.2138,9.1583,13.3682,14.6391,11.1753
763,7.5692,8.9396,15.1501,14.5055,12.209,13.4041,10.4752,13.4715,8.6249,7.692,14.7145,8.3516,14.3972,12.4636,13.3119,11.6513,8.0469,11.1569,12.3185,11.2422
764,11.6996,7.987,15.1314,14.4196,10.9365,13.2864,8.5043,12.475,12.179,11.0554,14.3098,9.3528,11.8961,12.5474,12.3986,11.7254,9.7524,10.4012,11.7529,11.1426
765,10.3481,8.1806,14.5928,14.629,11.6417,7.8154,9.8327,13.0835,11.3857,8.0543,14.7518,8.9516,11.6336,10.3216,13.1275,10.7591,8.2748,9.6467,8.4954,10.2869
766,14.3822,7.7066,13.9441,12.4847,11.0982,13.7415,9.4978,11.7055,12.572,7.9007,13.7943,8.0982,14.1821,9.0794,7.7306,12.3526,9.2429,8.9394,11.4461,10.5207
767,10.504,7.9862,15.1022,13.6761,12.2421,7.7744,10.3559,13.0394,10.2771,8.028,14.5585,9.3743,14.1973,11.8432,12.7275,11.8039,8.1858,11.7383,9.5622,10.9781
768,10.4426,8.2282,14.7727,12.5125,11.7795,13.8459,9.3135,12.8506,10.2785,11.3994,14.5913,8.929,13.817,11.2619,12.6974,15.3643,9.1895,10.9488,13.555,10.9704
769,9.7057,8.4364,15.074,13.604,11.5221,11.1031,10.0622,13.237,10.3128,8.1061,14.7094,9.4887,12.1542,10.9818,13.4653,12.5875,8.8006,12.1097,10.3312,10.5795
770,13.0356,8.8217,14.9903,13.9622,12.0752,14.0417,10.7052,13.4553,13.417,9.8741,14.7518,8.5119,14.5257,12.6867,13.2734,14.0766,10.2636,12.4461,13.7543,11.2104
771,10.1001,7.8394,15.1228,12.9658,12.0606,13.5861,8.63,12.6984,10.4048,9.3764,14.5243,8.3371,14.7824,12.0768,11.238,12.4983,7.6185,12.1275,12.0556,11.4136
772,13.4953,9.2604,14.035,14.5489,10.3296,9.015,10.0751,11.6532,14.136,10.584,14.0598,11.8735,12.1269,13.0204,10.7089,10.9244,11.7619,8.7634,8.1872,12.439
773,12.3918,7.9228,14.9989,14.6329,11.042,14.2375,8.5785,11.867,11.7957,11.124,13.8607,9.8912,12.7925,13.6287,11.6051,12.4098,9.2298,9.3155,13.2575,11.2669
774,9.9226,8.2381,14.6041,12.9193,12.3265,10.2019,9.5476,13.0148,10.2302,9.1,14.6831,9.1211,12.6157,11.2755,12.9705,12.1615,8.3983,11.1851,9.6745,9.9289
775,7.5824,7.6453,15.0519,14.5981,11.1899,12.4044,8.6796,12.8506,8.5122,7.6864,14.4737,8.3395,12.2193,11.8889,12.7587,10.7156,8.1885,10.2504,10.964,9.6372
776,7.9682,8.1583,14.8074,14.2431,11.4498,9.4258,10.2812,13.2262,8.2737,10.5883,14.5504,9.9588,13.1695,11.8522,13.3064,10.9378,9.6332,10.7162,8.5267,10.039
777,10.8391,8.3377,14.6368,13.5454,12.0302,14.3228,9.9591,13.2205,11.4529,12.3368,14.7544,8.1667,13.3671,12.1617,13.3455,12.4672,8.0558,11.2849,13.5554,9.8758
778,10.8798,8.4926,14.6741,13.6642,12.0943,7.6794,8.927,13.5574,10.9594,8.6895,14.7211,9.1902,12.3063,11.2082,13.6638,12.3426,8.3691,10.9885,8.1504,10.0784
779,12.2974,7.9717,14.6912,12.8679,11.3629,14.1443,10.8572,12.6011,13.2112,7.9438,14.2848,8.7541,13.9726,12.6705,12.1171,11.2491,10.0115,9.3137,13.7796,11.0178
780,11.5118,8.2616,14.5585,13.2352,11.7395,8.3034,9.2386,13.0972,12.1012,8.7064,14.6822,7.9613,12.0791,11.0597,13.5047,12.7749,8.1477,11.149,7.7105,10.0078
781,8.0436,7.9763,14.7373,12.9317,11.2781,9.9839,8.8008,13.0043,8.6165,7.9534,14.608,7.7448,12.45,10.9168,13.1667,10.9479,8.0779,10.1896,7.9007,10.7434
782,9.4853,7.7769,14.7028,13.049,12.2897,8.6203,9.0159,13.4665,10.0748,8.4691,14.6912,7.9891,11.6695,9.8362,13.6978,10.9457,8.1407,10.5076,7.8226,10.0188
783,7.4905,8.3857,14.9242,14.6134,11.3282,8.6398,10.521,13.4769,7.5837,8.7467,14.9232,8.0556,11.1272,10.9175,13.4669,10.6964,8.2104,10.7284,8.4428,11.0767
784,8.7273,8.178,14.9547,13.7499,11.8576,8.7662,9.6816,13.2698,7.7721,8.3601,14.5734,9.2224,12.8932,11.3722,13.2314,11.8429,8.5715,11.0194,8.6783,9.6682
785,13.8329,7.8878,14.7271,14.5996,8.767,10.7028,8.178,11.7744,13.2803,8.2383,14.37,11.831,11.789,13.1379,10.8024,11.1796,10.1968,8.6078,8.1394,12.5542
